run,question,decision,valid,choice,input_tokens,output_tokens,latency_ms,observation_age_s
delivery-direct-realtime,steering,4,True,straight,957,55,344.37,0.34999999999999964
delivery-direct-realtime,pedals,4,True,accelerate,944,45,326.35,0.34999999999999964
delivery-direct-realtime,steering,5,True,straight,1023,55,306.37,0.40000000000000036
delivery-direct-realtime,pedals,5,True,accelerate,1010,45,400.72,0.40000000000000036
delivery-direct-realtime,steering,6,True,straight,1025,55,345.14,0.3500000000000001
delivery-direct-realtime,pedals,6,True,accelerate,1012,45,307.69,0.3500000000000001
delivery-direct-realtime,steering,7,True,straight,1026,55,337.76,0.2999999999999998
delivery-direct-realtime,pedals,7,True,accelerate,1013,45,322.13,0.2999999999999998
delivery-direct-realtime,steering,8,True,straight,1043,55,328.54,0.34999999999999964
delivery-direct-realtime,pedals,8,True,accelerate,1030,45,343.35,0.34999999999999964
delivery-direct-realtime,steering,9,True,straight,1024,55,326.29,0.34999999999999964
delivery-direct-realtime,pedals,9,True,accelerate,1011,45,360.04,0.34999999999999964
delivery-direct-realtime,steering,10,True,straight,1022,55,351.79,0.35000000000000053
delivery-direct-realtime,pedals,10,True,accelerate,1009,45,365.87,0.35000000000000053
delivery-direct-realtime,steering,11,True,straight,1039,55,302.86,0.34999999999999964
delivery-direct-realtime,pedals,11,True,accelerate,1026,45,301.12,0.34999999999999964
delivery-direct-realtime,steering,12,True,straight,1026,55,366.69,0.35000000000000053
delivery-direct-realtime,pedals,12,True,accelerate,1013,45,365.78,0.35000000000000053
delivery-direct-realtime,steering,13,True,straight,1039,55,693.64,0.75
delivery-direct-realtime,pedals,13,True,accelerate,1026,45,780.53,0.75
delivery-direct-realtime,steering,14,True,straight,1026,55,340.22,0.34999999999999964
delivery-direct-realtime,pedals,14,True,brake,1013,44,279,0.34999999999999964
delivery-direct-realtime,steering,15,True,straight,1016,55,287.27,0.34999999999999964
delivery-direct-realtime,pedals,15,True,brake,1003,44,357.84,0.34999999999999964
delivery-direct-realtime,steering,16,True,straight,1029,55,313.79,0.3000000000000007
delivery-direct-realtime,pedals,16,True,brake,1016,44,275.78,0.3000000000000007
delivery-direct-realtime,steering,17,True,straight,1042,55,295.71,0.3999999999999986
delivery-direct-realtime,pedals,17,True,brake,1029,44,421.79,0.3999999999999986
delivery-direct-realtime,steering,18,True,straight,1027,55,298,0.29999999999999893
delivery-direct-realtime,pedals,18,True,brake,1014,44,318.11,0.29999999999999893
delivery-direct-realtime,steering,19,True,straight,1014,55,286.93,0.25
delivery-direct-realtime,pedals,19,True,brake,1001,44,277.28,0.25
delivery-direct-realtime,steering,20,True,straight,1014,55,292.26,0.3000000000000007
delivery-direct-realtime,pedals,20,True,brake,1001,44,300.01,0.3000000000000007
delivery-direct-realtime,steering,21,True,straight,931,55,371.06,0.3500000000000014
delivery-direct-realtime,pedals,21,True,brake,918,44,388.84,0.3500000000000014
delivery-direct-realtime,steering,22,True,straight,945,55,334.81,0.29999999999999893
delivery-direct-realtime,pedals,22,True,brake,932,44,333.81,0.29999999999999893
delivery-direct-realtime,steering,23,True,straight,945,55,339.28,0.34999999999999964
delivery-direct-realtime,pedals,23,True,brake,932,44,290.03,0.34999999999999964
delivery-direct-realtime,steering,24,True,straight,932,55,330.53,0.3000000000000007
delivery-direct-realtime,pedals,24,True,brake,919,44,298.84,0.3000000000000007
delivery-direct-realtime,steering,25,True,straight,932,55,259.9,0.3000000000000007
delivery-direct-realtime,pedals,25,True,brake,919,44,300.05,0.3000000000000007
delivery-direct-realtime,steering,26,True,straight,933,55,338.35,0.40000000000000213
delivery-direct-realtime,pedals,26,True,brake,920,44,395.68,0.40000000000000213
delivery-direct-realtime,steering,27,True,straight,933,55,319.85,0.3000000000000007
delivery-direct-realtime,pedals,27,True,brake,920,44,313.07,0.3000000000000007
delivery-direct-realtime,steering,28,True,straight,933,55,312.72,0.3000000000000007
delivery-direct-realtime,pedals,28,True,brake,920,44,253.35,0.3000000000000007
delivery-direct-realtime,steering,29,True,straight,934,55,307.9,0.3000000000000007
delivery-direct-realtime,pedals,29,True,brake,921,44,275.88,0.3000000000000007
delivery-direct-realtime,steering,30,True,straight,946,55,335.43,0.29999999999999716
delivery-direct-realtime,pedals,30,True,brake,933,44,321.18,0.29999999999999716
delivery-direct-realtime,steering,31,True,straight,934,55,263.83,0.3500000000000014
delivery-direct-realtime,pedals,31,True,brake,921,44,344.94,0.3500000000000014
delivery-direct-realtime,steering,32,True,straight,934,55,429.29,0.3999999999999986
delivery-direct-realtime,pedals,32,True,brake,921,44,318.54,0.3999999999999986
delivery-direct-realtime,steering,33,True,straight,947,55,333.43,0.29999999999999716
delivery-direct-realtime,pedals,33,True,brake,934,44,334.21,0.29999999999999716
delivery-direct-realtime,steering,34,True,straight,933,55,281.38,0.3000000000000007
delivery-direct-realtime,pedals,34,True,brake,920,44,293.59,0.3000000000000007
delivery-direct-realtime,steering,35,True,straight,948,55,457.81,0.5
delivery-direct-realtime,pedals,35,True,brake,935,44,534.04,0.5
delivery-direct-realtime,steering,36,True,straight,934,55,600.12,0.6000000000000014
delivery-direct-realtime,pedals,36,True,brake,921,44,625.37,0.6000000000000014
delivery-direct-realtime,steering,37,True,straight,935,55,297.41,0.3000000000000007
delivery-direct-realtime,pedals,37,True,brake,922,44,283,0.3000000000000007
delivery-direct-realtime,steering,38,True,straight,947,55,431.67,0.3999999999999986
delivery-direct-realtime,pedals,38,True,brake,934,44,414.94,0.3999999999999986
delivery-direct-realtime,steering,39,True,straight,936,55,281.95,0.25
delivery-direct-realtime,pedals,39,True,brake,923,44,276.83,0.25
delivery-direct-realtime,steering,40,True,straight,945,55,276.93,0.3000000000000007
delivery-direct-realtime,pedals,40,True,brake,932,44,331.69,0.3000000000000007
delivery-direct-realtime,steering,41,True,straight,930,55,488.03,0.45000000000000284
delivery-direct-realtime,pedals,41,True,accelerate,917,45,285.7,0.45000000000000284
delivery-direct-realtime,steering,42,True,straight,948,55,725.27,0.6999999999999993
delivery-direct-realtime,pedals,42,True,accelerate,935,45,717.22,0.6999999999999993
delivery-direct-realtime,steering,43,True,straight,949,55,290.33,0.3500000000000014
delivery-direct-realtime,pedals,43,True,brake,936,44,322.69,0.3500000000000014
delivery-direct-realtime,steering,44,True,straight,961,55,317.7,0.34999999999999787
delivery-direct-realtime,pedals,44,True,brake,948,44,346.02,0.34999999999999787
delivery-direct-realtime,steering,45,True,straight,933,55,365.94,0.3500000000000014
delivery-direct-realtime,pedals,45,True,brake,920,44,308.06,0.3500000000000014
delivery-direct-realtime,steering,46,True,straight,932,55,339.05,0.3500000000000014
delivery-direct-realtime,pedals,46,True,brake,919,44,296.84,0.3500000000000014
delivery-direct-realtime,steering,47,True,straight,947,55,376.95,0.34999999999999787
delivery-direct-realtime,pedals,47,True,brake,934,44,377.33,0.34999999999999787
delivery-direct-realtime,steering,48,True,straight,933,55,310.02,0.40000000000000213
delivery-direct-realtime,pedals,48,True,brake,920,44,380.08,0.40000000000000213
delivery-direct-realtime,steering,49,True,straight,948,55,351.61,0.34999999999999787
delivery-direct-realtime,pedals,49,True,brake,935,44,286.31,0.34999999999999787
delivery-direct-realtime,steering,50,True,straight,935,55,444.65,0.45000000000000284
delivery-direct-realtime,pedals,50,True,brake,922,44,441.39,0.45000000000000284
delivery-direct-realtime,steering,51,True,straight,934,55,579.77,0.5500000000000007
delivery-direct-realtime,pedals,51,True,brake,921,44,545.33,0.5500000000000007
delivery-direct-realtime,steering,52,True,straight,948,55,373.11,0.34999999999999787
delivery-direct-realtime,pedals,52,True,brake,935,44,373.62,0.34999999999999787
delivery-direct-realtime,steering,53,True,straight,947,55,600.87,0.5999999999999943
delivery-direct-realtime,pedals,53,True,brake,934,44,599.1,0.5999999999999943
delivery-direct-realtime,steering,54,True,straight,935,55,389.28,0.4000000000000057
delivery-direct-realtime,pedals,54,True,brake,922,44,332.05,0.4000000000000057
delivery-direct-realtime,steering,55,True,straight,936,55,277.77,0.30000000000000426
delivery-direct-realtime,pedals,55,True,brake,923,44,297.67,0.30000000000000426
delivery-direct-realtime,steering,56,True,straight,936,55,293.5,0.29999999999999716
delivery-direct-realtime,pedals,56,True,brake,923,44,302.52,0.29999999999999716
delivery-direct-realtime,steering,57,True,straight,936,55,355.92,0.3999999999999986
delivery-direct-realtime,pedals,57,True,accelerate,923,45,390.9,0.3999999999999986
delivery-direct-realtime,steering,58,True,straight,965,55,335.91,0.29999999999999716
delivery-direct-realtime,pedals,58,True,accelerate,952,45,332.2,0.29999999999999716
delivery-direct-realtime,steering,59,True,straight,950,55,364.17,0.3500000000000014
delivery-direct-realtime,pedals,59,True,accelerate,937,45,334.46,0.3500000000000014
delivery-direct-realtime,steering,60,True,straight,950,55,294.31,0.3500000000000014
delivery-direct-realtime,pedals,60,True,accelerate,937,45,335.68,0.3500000000000014
delivery-direct-realtime,steering,61,True,straight,949,55,352.71,0.3500000000000014
delivery-direct-realtime,pedals,61,True,accelerate,936,45,294.31,0.3500000000000014
delivery-direct-realtime,steering,62,True,straight,947,55,350.97,0.3500000000000014
delivery-direct-realtime,pedals,62,True,accelerate,934,45,296.95,0.3500000000000014
delivery-direct-realtime,steering,63,True,straight,961,55,333.19,0.3500000000000014
delivery-direct-realtime,pedals,63,True,accelerate,948,45,334.87,0.3500000000000014
delivery-direct-realtime,steering,64,True,straight,962,55,315.26,0.29999999999999716
delivery-direct-realtime,pedals,64,True,accelerate,949,45,293.48,0.29999999999999716
delivery-direct-realtime,steering,65,True,straight,948,55,337,0.3500000000000014
delivery-direct-realtime,pedals,65,True,accelerate,935,45,330.74,0.3500000000000014
delivery-direct-realtime,steering,66,True,straight,947,55,316.45,0.3500000000000014
delivery-direct-realtime,pedals,66,True,accelerate,934,45,336.13,0.3500000000000014
delivery-direct-realtime,steering,67,True,straight,947,55,330.91,0.3500000000000014
delivery-direct-realtime,pedals,67,True,accelerate,934,45,333.3,0.3500000000000014
delivery-direct-realtime,steering,68,True,straight,960,55,393.98,0.3999999999999986
delivery-direct-realtime,pedals,68,True,accelerate,947,45,283.67,0.3999999999999986
delivery-direct-realtime,steering,69,True,straight,960,55,304.25,0.29999999999999716
delivery-direct-realtime,pedals,69,True,accelerate,947,45,313.75,0.29999999999999716
delivery-direct-realtime,steering,70,True,straight,951,55,366.39,0.3500000000000014
delivery-direct-realtime,pedals,70,True,brake,938,44,310.13,0.3500000000000014
delivery-direct-realtime,steering,71,True,straight,949,55,291.47,0.25
delivery-direct-realtime,pedals,71,True,brake,936,44,287.78,0.25
delivery-direct-realtime,steering,72,True,straight,949,55,369.11,0.3500000000000014
delivery-direct-realtime,pedals,72,True,brake,936,44,285.42,0.3500000000000014
delivery-direct-realtime,steering,73,True,straight,962,55,315.53,0.29999999999999716
delivery-direct-realtime,pedals,73,True,brake,949,44,292.98,0.29999999999999716
delivery-direct-realtime,steering,74,True,straight,942,55,368.36,0.3999999999999986
delivery-direct-realtime,pedals,74,True,brake,929,44,319.87,0.3999999999999986
delivery-direct-realtime,steering,75,True,straight,930,55,283.84,0.3500000000000014
delivery-direct-realtime,pedals,75,True,brake,917,44,337.26,0.3500000000000014
delivery-direct-realtime,steering,76,True,straight,929,55,313.43,0.3500000000000014
delivery-direct-realtime,pedals,76,True,brake,916,44,352.89,0.3500000000000014
delivery-direct-realtime,steering,77,True,straight,930,55,398.48,0.3999999999999986
delivery-direct-realtime,pedals,77,True,brake,917,44,389.69,0.3999999999999986
delivery-direct-realtime,steering,78,True,straight,944,55,361.45,0.3500000000000014
delivery-direct-realtime,pedals,78,True,brake,931,44,308.34,0.3500000000000014
delivery-direct-realtime,steering,79,True,straight,943,55,331.4,0.3499999999999943
delivery-direct-realtime,pedals,79,True,brake,930,44,314.94,0.3499999999999943
delivery-direct-realtime,steering,80,True,straight,930,55,274.33,0.30000000000000426
delivery-direct-realtime,pedals,80,True,brake,917,44,291.55,0.30000000000000426
delivery-direct-realtime,steering,81,True,straight,930,55,333.85,0.3500000000000014
delivery-direct-realtime,pedals,81,True,brake,917,44,345.7,0.3500000000000014
delivery-direct-realtime,steering,82,True,straight,929,55,311.11,0.29999999999999716
delivery-direct-realtime,pedals,82,True,brake,916,44,323.67,0.29999999999999716
delivery-direct-realtime,steering,83,True,straight,943,55,473.93,0.44999999999999574
delivery-direct-realtime,pedals,83,True,brake,930,44,374.02,0.44999999999999574
delivery-direct-realtime,steering,84,True,straight,944,55,350.57,0.3499999999999943
delivery-direct-realtime,pedals,84,True,brake,931,44,297.22,0.3499999999999943
delivery-direct-realtime,steering,85,True,straight,931,55,351.11,0.3500000000000014
delivery-direct-realtime,pedals,85,True,brake,918,44,290.15,0.3500000000000014
delivery-direct-realtime,steering,86,True,straight,932,55,572.74,0.5500000000000043
delivery-direct-realtime,pedals,86,True,brake,919,44,574.38,0.5500000000000043
delivery-direct-realtime,steering,87,True,straight,932,55,492.24,0.6000000000000014
delivery-direct-realtime,pedals,87,True,brake,919,44,580.04,0.6000000000000014
delivery-direct-realtime,steering,88,True,straight,944,55,314.2,0.3500000000000014
delivery-direct-realtime,pedals,88,True,brake,931,44,344.02,0.3500000000000014
delivery-direct-realtime,steering,89,True,straight,946,55,337.29,0.3499999999999943
delivery-direct-realtime,pedals,89,True,brake,933,44,361.26,0.3499999999999943
delivery-direct-realtime,steering,90,True,straight,932,55,321.24,0.3500000000000014
delivery-direct-realtime,pedals,90,True,brake,919,44,332.3,0.3500000000000014
delivery-direct-realtime,steering,91,True,straight,933,55,313.46,0.30000000000000426
delivery-direct-realtime,pedals,91,True,brake,920,44,290.85,0.30000000000000426
delivery-direct-realtime,steering,92,True,straight,931,55,332.46,0.3500000000000014
delivery-direct-realtime,pedals,92,True,brake,918,44,316.01,0.3500000000000014
delivery-direct-realtime,steering,93,True,straight,947,55,295.05,0.3500000000000014
delivery-direct-realtime,pedals,93,True,brake,934,44,337.7,0.3500000000000014
delivery-direct-realtime,steering,94,True,straight,946,55,300.26,0.29999999999999716
delivery-direct-realtime,pedals,94,True,brake,933,44,260.06,0.29999999999999716
delivery-direct-realtime,steering,95,True,straight,933,55,302.16,0.30000000000000426
delivery-direct-realtime,pedals,95,True,brake,920,44,305.02,0.30000000000000426
delivery-direct-realtime,steering,96,True,straight,934,55,279.62,0.3999999999999986
delivery-direct-realtime,pedals,96,True,brake,921,44,377.72,0.3999999999999986
delivery-direct-realtime,steering,97,True,straight,934,55,333.57,0.29999999999999716
delivery-direct-realtime,pedals,97,True,brake,921,44,314.85,0.29999999999999716
delivery-direct-realtime,steering,98,True,straight,947,55,306.53,0.29999999999999716
delivery-direct-realtime,pedals,98,True,brake,934,44,289.26,0.29999999999999716
delivery-direct-realtime,steering,99,True,straight,947,55,335.85,0.3499999999999943
delivery-direct-realtime,pedals,99,True,brake,934,44,334.36,0.3499999999999943
delivery-direct-realtime,steering,100,True,straight,933,55,380.5,0.4000000000000057
delivery-direct-realtime,pedals,100,True,brake,920,44,336.41,0.4000000000000057
delivery-direct-realtime,steering,101,True,straight,935,55,306.19,0.3500000000000014
delivery-direct-realtime,pedals,101,True,accelerate,922,45,346.89,0.3500000000000014
delivery-direct-realtime,steering,102,True,straight,949,55,324.16,0.3999999999999986
delivery-direct-realtime,pedals,102,True,brake,936,44,382.17,0.3999999999999986
delivery-direct-realtime,steering,103,True,straight,964,55,327.53,0.3500000000000014
delivery-direct-realtime,pedals,103,True,brake,951,44,336.58,0.3500000000000014
delivery-direct-realtime,steering,104,True,straight,949,55,328.47,0.29999999999999716
delivery-direct-realtime,pedals,104,True,accelerate,936,45,331.93,0.29999999999999716
delivery-direct-realtime,steering,105,True,straight,951,55,297.89,0.30000000000000426
delivery-direct-realtime,pedals,105,True,accelerate,938,45,323.46,0.30000000000000426
delivery-direct-realtime,steering,106,True,straight,948,55,294.23,0.3500000000000014
delivery-direct-realtime,pedals,106,True,accelerate,935,45,344.05,0.3500000000000014
delivery-direct-realtime,steering,107,True,straight,950,55,342.09,0.3499999999999943
delivery-direct-realtime,pedals,107,True,accelerate,937,45,318.46,0.3499999999999943
delivery-direct-realtime,steering,108,True,straight,950,55,487.18,0.5
delivery-direct-realtime,pedals,108,True,accelerate,937,45,369.44,0.5
delivery-direct-realtime,steering,109,True,straight,947,55,331.67,0.29999999999999716
delivery-direct-realtime,pedals,109,True,accelerate,934,45,313.02,0.29999999999999716
delivery-direct-realtime,steering,110,True,straight,947,55,341.61,0.3500000000000085
delivery-direct-realtime,pedals,110,True,accelerate,934,45,300.3,0.3500000000000085
delivery-direct-realtime,steering,111,True,straight,945,55,396.12,0.3999999999999915
delivery-direct-realtime,pedals,111,True,accelerate,932,45,295.77,0.3999999999999915
delivery-direct-realtime,steering,112,True,straight,934,55,327.33,0.29999999999999716
delivery-direct-realtime,pedals,112,True,accelerate,921,45,300.99,0.29999999999999716
delivery-direct-realtime,steering,113,True,straight,879,55,316.75,0.3500000000000085
delivery-direct-realtime,pedals,113,True,accelerate,866,45,345.01,0.3500000000000085
delivery-direct-realtime,steering,114,True,straight,877,55,336.69,0.3499999999999943
delivery-direct-realtime,pedals,114,True,accelerate,864,45,296.11,0.3499999999999943
delivery-direct-realtime,steering,115,True,straight,878,55,331.54,0.29999999999999716
delivery-direct-realtime,pedals,115,True,accelerate,865,45,288.45,0.29999999999999716
delivery-direct-realtime,steering,116,True,straight,892,55,302.92,0.29999999999999716
delivery-direct-realtime,pedals,116,True,accelerate,879,45,296.82,0.29999999999999716
delivery-maneuver-paused,direction,0,True,north,908,52,307.45,0
delivery-maneuver-paused,speed,0,True,cruise,861,42,292.36,0
delivery-maneuver-paused,direction,1,True,north,973,52,336.54,0
delivery-maneuver-paused,speed,1,True,slow,926,40,334.18,0
delivery-maneuver-paused,direction,2,True,north,988,52,331.34,0
delivery-maneuver-paused,speed,2,True,slow,941,40,323.6,0
delivery-maneuver-paused,direction,3,True,north,974,52,292.57,0
delivery-maneuver-paused,speed,3,True,slow,927,40,324.92,0
delivery-maneuver-paused,direction,4,True,north,1073,52,272.42,0
delivery-maneuver-paused,speed,4,True,slow,1026,40,422.12,0
delivery-maneuver-paused,direction,5,True,north,1057,52,320.1,0
delivery-maneuver-paused,speed,5,True,slow,1010,40,338.33,0
delivery-maneuver-paused,direction,6,True,north,1058,52,297.55,0
delivery-maneuver-paused,speed,6,True,slow,1011,40,327.59,0
delivery-maneuver-paused,direction,7,True,north,1059,52,297.93,0
delivery-maneuver-paused,speed,7,True,slow,1012,40,285.1,0
delivery-maneuver-paused,direction,8,True,north,1072,52,337.46,0
delivery-maneuver-paused,speed,8,True,slow,1025,40,312.72,0
delivery-maneuver-paused,direction,9,True,north,1056,52,347.14,0
delivery-maneuver-paused,speed,9,True,slow,1009,40,316.75,0
delivery-maneuver-paused,direction,10,True,north,1055,52,309.77,0
delivery-maneuver-paused,speed,10,True,slow,1008,40,297.56,0
delivery-maneuver-paused,direction,11,True,north,1071,52,319.63,0
delivery-maneuver-paused,speed,11,True,slow,1024,40,331.02,0
delivery-maneuver-paused,direction,12,True,north,1058,52,352.79,0
delivery-maneuver-paused,speed,12,True,slow,1011,40,307.68,0
delivery-maneuver-paused,direction,13,True,north,1072,52,314.93,0
delivery-maneuver-paused,speed,13,True,slow,1025,40,283.17,0
delivery-maneuver-paused,direction,14,True,north,1058,52,286.34,0
delivery-maneuver-paused,speed,14,True,slow,1011,40,303.64,0
delivery-maneuver-paused,direction,15,True,north,1058,52,314.17,0
delivery-maneuver-paused,speed,15,True,slow,1011,40,393.84,0
delivery-maneuver-paused,direction,16,True,north,1076,52,337.33,0
delivery-maneuver-paused,speed,16,True,slow,1029,40,349.17,0
delivery-maneuver-paused,direction,17,True,stop,1070,52,325.82,0
delivery-maneuver-paused,speed,17,True,stop,1023,40,342.73,0
delivery-maneuver-paused,direction,18,True,stop,1065,52,390.57,0
delivery-maneuver-paused,speed,18,True,stop,1018,40,340.79,0
delivery-maneuver-paused,direction,19,True,stop,1047,52,569.32,0
delivery-maneuver-paused,speed,19,True,stop,1000,40,295.57,0
delivery-maneuver-paused,direction,20,True,stop,966,52,276.82,0
delivery-maneuver-paused,speed,20,True,stop,919,40,308.66,0
delivery-maneuver-paused,direction,21,True,stop,981,52,286.16,0
delivery-maneuver-paused,speed,21,True,stop,934,40,303.21,0
delivery-maneuver-paused,direction,22,True,stop,979,52,306.57,0
delivery-maneuver-paused,speed,22,True,stop,932,40,354.24,0
delivery-maneuver-paused,direction,23,True,stop,970,52,377.11,0
delivery-maneuver-paused,speed,23,True,stop,923,40,326.78,0
delivery-maneuver-paused,direction,24,True,stop,968,52,311.26,0
delivery-maneuver-paused,speed,24,True,stop,921,40,314.83,0
delivery-maneuver-paused,direction,25,True,stop,964,52,356.83,0
delivery-maneuver-paused,speed,25,True,stop,917,40,344.26,0
delivery-maneuver-paused,direction,26,True,stop,984,52,361.77,0
delivery-maneuver-paused,speed,26,True,stop,937,40,316.05,0
delivery-maneuver-paused,direction,27,True,stop,969,52,312.12,0
delivery-maneuver-paused,speed,27,True,stop,922,40,288.94,0
delivery-maneuver-paused,direction,28,True,stop,968,52,321.39,0
delivery-maneuver-paused,speed,28,True,stop,921,40,342.92,0
delivery-maneuver-paused,direction,29,True,stop,983,52,344.34,0
delivery-maneuver-paused,speed,29,True,stop,936,40,325.25,0
delivery-maneuver-paused,direction,30,True,stop,968,52,462,0
delivery-maneuver-paused,speed,30,True,stop,921,40,303.73,0
delivery-maneuver-paused,direction,31,True,stop,969,52,341.24,0
delivery-maneuver-paused,speed,31,True,stop,922,40,286.84,0
delivery-maneuver-paused,direction,32,True,stop,982,52,409.27,0
delivery-maneuver-paused,speed,32,True,stop,935,40,313.76,0
delivery-maneuver-paused,direction,33,True,stop,969,52,287.46,0
delivery-maneuver-paused,speed,33,True,stop,922,40,320.67,0
delivery-maneuver-paused,direction,34,True,stop,984,52,297.29,0
delivery-maneuver-paused,speed,34,True,stop,937,40,289.04,0
delivery-maneuver-paused,direction,35,True,stop,966,52,273.89,0
delivery-maneuver-paused,speed,35,True,stop,919,40,272.93,0
delivery-maneuver-paused,direction,36,True,stop,969,52,301.52,0
delivery-maneuver-paused,speed,36,True,stop,922,40,335.95,0
delivery-maneuver-paused,direction,37,True,stop,983,52,289.07,0
delivery-maneuver-paused,speed,37,True,stop,936,40,509.28,0
delivery-maneuver-paused,direction,38,True,stop,969,52,327.36,0
delivery-maneuver-paused,speed,38,True,stop,922,40,314.44,0
delivery-maneuver-paused,direction,39,True,stop,982,52,311.71,0
delivery-maneuver-paused,speed,39,True,stop,935,40,330.35,0
delivery-maneuver-paused,direction,40,True,north,967,52,320.85,0
delivery-maneuver-paused,speed,40,True,slow,920,40,307.84,0
delivery-maneuver-paused,direction,41,True,north,961,52,403.5,0
delivery-maneuver-paused,speed,41,True,slow,914,40,387.23,0
delivery-maneuver-paused,direction,42,True,north,992,52,306.85,0
delivery-maneuver-paused,speed,42,True,cruise,945,42,312.29,0
delivery-maneuver-paused,direction,43,True,north,961,52,331.55,0
delivery-maneuver-paused,speed,43,True,slow,914,40,285.89,0
delivery-maneuver-paused,direction,44,True,north,989,52,315.18,0
delivery-maneuver-paused,speed,44,True,slow,942,40,315.99,0
delivery-maneuver-paused,direction,45,True,north,975,52,329.48,0
delivery-maneuver-paused,speed,45,True,slow,928,40,344.65,0
delivery-maneuver-paused,direction,46,True,north,978,52,338.74,0
delivery-maneuver-paused,speed,46,True,slow,931,40,343.63,0
delivery-maneuver-paused,direction,47,True,north,991,52,301.72,0
delivery-maneuver-paused,speed,47,True,slow,944,40,295.88,0
delivery-maneuver-paused,direction,48,True,north,976,52,368.49,0
delivery-maneuver-paused,speed,48,True,slow,929,40,320.5,0
delivery-maneuver-paused,direction,49,True,north,991,52,301.95,0
delivery-maneuver-paused,speed,49,True,slow,944,40,327.7,0
delivery-maneuver-paused,direction,50,True,north,963,52,350.98,0
delivery-maneuver-paused,speed,50,True,slow,916,40,332.18,0
delivery-maneuver-paused,direction,51,True,north,961,52,348.3,0
delivery-maneuver-paused,speed,51,True,slow,914,40,375.37,0
delivery-maneuver-paused,direction,52,True,north,979,52,300.57,0
delivery-maneuver-paused,speed,52,True,slow,932,40,367.48,0
delivery-maneuver-paused,direction,53,True,north,979,52,279.62,0
delivery-maneuver-paused,speed,53,True,slow,932,40,287.52,0
delivery-maneuver-paused,direction,54,True,north,979,52,279.82,0
delivery-maneuver-paused,speed,54,True,slow,932,40,324.27,0
delivery-maneuver-paused,direction,55,True,stop,977,52,350.55,0
delivery-maneuver-paused,speed,55,True,stop,930,40,360.53,0
delivery-maneuver-paused,direction,56,True,stop,981,52,282.12,0
delivery-maneuver-paused,speed,56,True,stop,934,40,289.4,0
delivery-maneuver-paused,direction,57,True,south,966,52,357.39,0
delivery-maneuver-paused,speed,57,True,cruise,919,42,295.6,0
delivery-maneuver-paused,direction,58,True,south,975,52,301.99,0
delivery-maneuver-paused,speed,58,True,slow,928,40,337.64,0
delivery-maneuver-paused,direction,59,True,north,978,52,345.66,0
delivery-maneuver-paused,speed,59,True,slow,931,40,337.7,0
delivery-maneuver-paused,direction,60,True,south,978,52,298.39,0
delivery-maneuver-paused,speed,60,True,slow,931,40,335.14,0
delivery-maneuver-paused,direction,61,True,south,979,52,297.13,0
delivery-maneuver-paused,speed,61,True,slow,932,40,292.43,0
delivery-maneuver-paused,direction,62,True,south,980,52,336.99,0
delivery-maneuver-paused,speed,62,True,slow,933,40,268.96,0
delivery-maneuver-paused,direction,63,True,north,995,52,299.22,0
delivery-maneuver-paused,speed,63,True,slow,948,40,323.86,0
delivery-maneuver-paused,direction,64,True,south,995,52,292.94,0
delivery-maneuver-paused,speed,64,True,slow,948,40,335.87,0
delivery-maneuver-paused,direction,65,True,north,979,52,360.7,0
delivery-maneuver-paused,speed,65,True,slow,932,40,295.02,0
delivery-maneuver-paused,direction,66,True,south,981,52,388.11,0
delivery-maneuver-paused,speed,66,True,slow,934,40,580.04,0
delivery-maneuver-paused,direction,67,True,north,981,52,381.73,0
delivery-maneuver-paused,speed,67,True,slow,934,40,377.9,0
delivery-maneuver-paused,direction,68,True,north,995,52,308.32,0
delivery-maneuver-paused,speed,68,True,slow,948,40,307.8,0
delivery-maneuver-paused,direction,69,True,north,997,52,305.04,0
delivery-maneuver-paused,speed,69,True,slow,950,40,305.43,0
delivery-maneuver-paused,direction,70,True,north,980,52,315.01,0
delivery-maneuver-paused,speed,70,True,slow,933,40,276.8,0
delivery-maneuver-paused,direction,71,True,north,984,52,342.59,0
delivery-maneuver-paused,speed,71,True,slow,937,40,409.63,0
delivery-maneuver-paused,direction,72,True,north,982,52,315.16,0
delivery-maneuver-paused,speed,72,True,slow,935,40,321.86,0
delivery-maneuver-paused,direction,73,True,north,994,52,339.19,0
delivery-maneuver-paused,speed,73,True,slow,947,40,386.55,0
delivery-maneuver-paused,direction,74,True,stop,994,52,459.12,0
delivery-maneuver-paused,speed,74,True,stop,947,40,287.26,0
delivery-maneuver-paused,direction,75,True,stop,979,52,297.88,0
delivery-maneuver-paused,speed,75,True,stop,932,40,304.36,0
delivery-maneuver-paused,direction,76,True,stop,965,52,344.65,0
delivery-maneuver-paused,speed,76,True,stop,918,40,291.82,0
delivery-maneuver-paused,direction,77,True,stop,967,52,302.06,0
delivery-maneuver-paused,speed,77,True,stop,920,40,331.95,0
delivery-maneuver-paused,direction,78,True,stop,984,52,289.81,0
delivery-maneuver-paused,speed,78,True,stop,937,40,340.29,0
delivery-maneuver-paused,direction,79,True,stop,985,52,281.59,0
delivery-maneuver-paused,speed,79,True,stop,938,40,334.55,0
delivery-maneuver-paused,direction,80,True,stop,968,52,337.75,0
delivery-maneuver-paused,speed,80,True,stop,921,40,362.25,0
delivery-maneuver-paused,direction,81,True,stop,968,52,410.07,0
