id,group,factors,requests,correct,accuracy,question_count,mean_target_probability,mean_confidence,input_tokens,output_tokens,latency_ms,selections
pipeline-1445,pipeline,"{""scenario"": ""2-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1445, ""source_case_id"": ""decision-2-appointment-check-False"", ""source_repetition"": 0, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,276.42,"{""answer"": {""go_without"": 1}}"
pipeline-1455,pipeline,"{""scenario"": ""2-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1455, ""source_case_id"": ""decision-2-inspection-check-False"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,290.85,"{""answer"": {""bring"": 1}}"
pipeline-1457,pipeline,"{""scenario"": ""9-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1457, ""source_case_id"": ""decision-9-collection-check-False"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,33,386.42,"{""answer"": {""go_without"": 1}}"
pipeline-1460,pipeline,"{""scenario"": ""8-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1460, ""source_case_id"": ""decision-8-service-check-False"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,0.99,402,32,273.51,"{""answer"": {""bring"": 1}}"
pipeline-1464,pipeline,"{""scenario"": ""0-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1464, ""source_case_id"": ""decision-0-inspection-check-True"", ""source_repetition"": 0, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.99,402,32,311.41,"{""answer"": {""bring"": 1}}"
pipeline-1465,pipeline,"{""scenario"": ""2-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1465, ""source_case_id"": ""decision-2-inspection-check-False"", ""source_repetition"": 1, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,318.14,"{""answer"": {""bring"": 1}}"
pipeline-1466,pipeline,"{""scenario"": ""2-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1466, ""source_case_id"": ""decision-2-service-check-True"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.98,402,32,315.1,"{""answer"": {""bring"": 1}}"
pipeline-1468,pipeline,"{""scenario"": ""10-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1468, ""source_case_id"": ""decision-10-collection-check-False"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,309.88,"{""answer"": {""go_without"": 1}}"
pipeline-1472,pipeline,"{""scenario"": ""1-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1472, ""source_case_id"": ""decision-1-collection-check-False"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,320.31,"{""answer"": {""go_without"": 1}}"
pipeline-1482,pipeline,"{""scenario"": ""9-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1482, ""source_case_id"": ""decision-9-inspection-check-False"", ""source_repetition"": 1, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,339.15,"{""answer"": {""bring"": 1}}"
pipeline-1486,pipeline,"{""scenario"": ""5-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1486, ""source_case_id"": ""decision-5-service-check-False"", ""source_repetition"": 1, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,0.99,402,32,322.39,"{""answer"": {""bring"": 1}}"
pipeline-1490,pipeline,"{""scenario"": ""4-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1490, ""source_case_id"": ""decision-4-service-check-False"", ""source_repetition"": 0, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.98,404,32,301.11,"{""answer"": {""bring"": 1}}"
pipeline-1498,pipeline,"{""scenario"": ""8-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1498, ""source_case_id"": ""decision-8-appointment-check-False"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,387.79,"{""answer"": {""go_without"": 1}}"
pipeline-1501,pipeline,"{""scenario"": ""2-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1501, ""source_case_id"": ""decision-2-appointment-check-True"", ""source_repetition"": 0, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,336.59,"{""answer"": {""go_without"": 1}}"
pipeline-1503,pipeline,"{""scenario"": ""8-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1503, ""source_case_id"": ""decision-8-collection-check-False"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,263.84,"{""answer"": {""go_without"": 1}}"
pipeline-1510,pipeline,"{""scenario"": ""8-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1510, ""source_case_id"": ""decision-8-collection-check-False"", ""source_repetition"": 0, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,334.47,"{""answer"": {""go_without"": 1}}"
pipeline-1512,pipeline,"{""scenario"": ""2-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1512, ""source_case_id"": ""decision-2-service-check-True"", ""source_repetition"": 0, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.99,402,32,301.28,"{""answer"": {""bring"": 1}}"
pipeline-1516,pipeline,"{""scenario"": ""5-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1516, ""source_case_id"": ""decision-5-service-check-True"", ""source_repetition"": 1, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.98,402,32,341.27,"{""answer"": {""bring"": 1}}"
pipeline-1522,pipeline,"{""scenario"": ""8-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1522, ""source_case_id"": ""decision-8-collection-check-False"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,314.54,"{""answer"": {""go_without"": 1}}"
pipeline-1541,pipeline,"{""scenario"": ""0-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1541, ""source_case_id"": ""decision-0-service-check-True"", ""source_repetition"": 1, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.98,402,32,296.44,"{""answer"": {""bring"": 1}}"
pipeline-1543,pipeline,"{""scenario"": ""2-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1543, ""source_case_id"": ""decision-2-service-check-False"", ""source_repetition"": 1, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,0.99,402,32,267.45,"{""answer"": {""bring"": 1}}"
pipeline-1550,pipeline,"{""scenario"": ""6-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1550, ""source_case_id"": ""decision-6-service-check-True"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.98,0.95,404,32,317.39,"{""answer"": {""bring"": 1}}"
pipeline-1555,pipeline,"{""scenario"": ""8-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1555, ""source_case_id"": ""decision-8-inspection-check-False"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,284.15,"{""answer"": {""bring"": 1}}"
pipeline-1558,pipeline,"{""scenario"": ""5-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1558, ""source_case_id"": ""decision-5-service-check-False"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,0.99,402,32,288.24,"{""answer"": {""bring"": 1}}"
pipeline-1559,pipeline,"{""scenario"": ""7-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1559, ""source_case_id"": ""decision-7-collection-check-False"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,310.75,"{""answer"": {""go_without"": 1}}"
pipeline-1569,pipeline,"{""scenario"": ""4-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1569, ""source_case_id"": ""decision-4-service-check-True"", ""source_repetition"": 0, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.97,0.95,404,32,310.15,"{""answer"": {""bring"": 1}}"
pipeline-1570,pipeline,"{""scenario"": ""0-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1570, ""source_case_id"": ""decision-0-appointment-check-True"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,316.11,"{""answer"": {""go_without"": 1}}"
pipeline-1575,pipeline,"{""scenario"": ""6-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1575, ""source_case_id"": ""decision-6-inspection-check-True"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.99,404,32,257.66,"{""answer"": {""bring"": 1}}"
pipeline-1577,pipeline,"{""scenario"": ""10-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1577, ""source_case_id"": ""decision-10-service-check-False"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.98,402,32,309.53,"{""answer"": {""bring"": 1}}"
pipeline-1591,pipeline,"{""scenario"": ""5-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1591, ""source_case_id"": ""decision-5-inspection-check-False"", ""source_repetition"": 0, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,410.05,"{""answer"": {""bring"": 1}}"
pipeline-1599,pipeline,"{""scenario"": ""3-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1599, ""source_case_id"": ""decision-3-collection-check-False"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,336.38,"{""answer"": {""go_without"": 1}}"
pipeline-1600,pipeline,"{""scenario"": ""0-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1600, ""source_case_id"": ""decision-0-collection-check-False"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,356.85,"{""answer"": {""go_without"": 1}}"
pipeline-1601,pipeline,"{""scenario"": ""9-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1601, ""source_case_id"": ""decision-9-appointment-check-False"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,417,33,276.41,"{""answer"": {""go_without"": 1}}"
pipeline-1603,pipeline,"{""scenario"": ""6-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1603, ""source_case_id"": ""decision-6-appointment-check-False"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,418,33,362.04,"{""answer"": {""go_without"": 1}}"
pipeline-1604,pipeline,"{""scenario"": ""9-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1604, ""source_case_id"": ""decision-9-appointment-check-False"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,417,33,329.31,"{""answer"": {""go_without"": 1}}"
pipeline-1608,pipeline,"{""scenario"": ""7-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1608, ""source_case_id"": ""decision-7-appointment-check-True"", ""source_repetition"": 0, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,357.32,"{""answer"": {""go_without"": 1}}"
