case_id,group,trial,question,expected,choice,correct,confidence,target_probability,top_probability,brier
decision-7-service-direct-False,decision,1188,answer,bring,bring,True,0.95,0.97,0.97,0.0018000000000000017
permutation-5-16,permutation,1189,answer,v0,v3,False,0.18,0.32,0.39,0.6606
permutation-0-17,permutation,1190,answer,v0,v0,True,0.76,0.82,0.82,0.04380000000000002
permutation-5-7,permutation,1191,answer,v0,v1,False,0.12,0.29,0.34,0.7146
logic-16-2-cannot_be_determined,logic_depth,1192,answer,cannot_be_determined,cannot_be_determined,True,0.81,0.87,0.87,0.031400000000000004
permutation-3-22,permutation,1193,answer,v0,v3,False,0.21,0.27,0.41,0.7683999999999999
decision-1-service-check-True,decision,1194,answer,yes,yes,True,1.0,1.0,1.0,0.0
tracking-4-0,multi_tracking,1195,answer,garden,garden,True,0.95,0.96,0.96,0.003200000000000003
permutation-3-8,permutation,1196,answer,v0,v3,False,0.23,0.3,0.42,0.7127999999999999
decision-4-inspection-described-False,decision,1197,answer,bring,bring,True,0.97,0.99,0.99,0.0002000000000000002
decision-6-service-direct-True,decision,1198,answer,bring,bring,True,0.93,0.97,0.97,0.0018000000000000017
permutation-2-5,permutation,1199,answer,v0,v0,True,0.21,0.41,0.41,0.4962000000000001
permutation-5-11,permutation,1200,answer,v0,v1,False,0.13,0.24,0.34,0.8014
permutation-0-19,permutation,1201,answer,v0,v0,True,0.51,0.64,0.64,0.1736
decision-0-appointment-described-False,decision,1202,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-9-appointment-check-False,decision,1203,answer,no,no,True,1.0,1.0,1.0,0.0
decision-9-inspection-described-True,decision,1204,answer,bring,bring,True,0.99,0.99,0.99,0.0002000000000000002
decision-4-inspection-direct-False,decision,1205,answer,bring,bring,True,0.95,0.97,0.97,0.0018000000000000017
decision-10-service-direct-False,decision,1206,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
decision-3-inspection-described-False,decision,1207,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
records-0-end-0,competing_records,1208,answer,yellow,yellow,True,1.0,1.0,1.0,0.0
records-16-start-1,competing_records,1209,answer,red,red,True,1.0,1.0,1.0,0.0
decision-7-service-direct-False,decision,1210,answer,bring,bring,True,0.95,0.97,0.97,0.0018000000000000017
decision-6-appointment-direct-True,decision,1211,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-4-service-direct-False,decision,1212,answer,bring,bring,True,0.92,0.96,0.96,0.003200000000000003
decision-0-collection-direct-True,decision,1213,answer,go_without,go_without,True,0.99,1.0,1.0,0.0
decision-9-inspection-check-False,decision,1214,answer,yes,yes,True,0.99,1.0,1.0,0.0
decision-7-collection-described-True,decision,1215,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-1-inspection-direct-False,decision,1216,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-11-service-check-True,decision,1217,answer,yes,yes,True,0.95,0.97,0.97,0.0014000000000000017
logic-1-1-cannot_be_determined,logic_depth,1218,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
decision-6-appointment-direct-False,decision,1219,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-32-1-yes,logic_depth,1220,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-3-collection-direct-False,decision,1221,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-32-2-yes,logic_depth,1222,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-8-appointment-direct-True,decision,1223,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-5-6,permutation,1224,answer,v0,v1,False,0.16,0.3,0.37,0.6958
decision-10-appointment-described-True,decision,1225,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-3-appointment-direct-True,decision,1226,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-5-service-check-True,decision,1227,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
permutation-0-17,permutation,1228,answer,v0,v0,True,0.84,0.87,0.87,0.023000000000000003
decision-5-appointment-described-True,decision,1229,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-9-appointment-direct-False,decision,1230,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-2-19,permutation,1231,answer,v0,v0,True,0.11,0.34,0.34,0.5825999999999999
permutation-0-13,permutation,1232,answer,v0,v0,True,0.59,0.7,0.7,0.12180000000000003
records-16-start-2,competing_records,1233,answer,blue,blue,True,1.0,1.0,1.0,0.0
decision-0-appointment-direct-True,decision,1234,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-8-service-check-True,decision,1235,answer,yes,yes,True,0.97,0.99,0.99,0.0002000000000000002
decision-11-collection-described-True,decision,1236,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-1-inspection-direct-False,decision,1237,answer,bring,bring,True,0.99,0.99,0.99,0.0002000000000000002
logic-4-1-no,logic_depth,1238,answer,no,no,True,0.97,0.98,0.98,0.0008000000000000008
permutation-4-6,permutation,1239,answer,v0,v0,True,0.27,0.45,0.45,0.4398
decision-8-appointment-direct-False,decision,1240,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-2-collection-check-False,decision,1241,answer,no,no,True,1.0,1.0,1.0,0.0
decision-0-collection-described-False,decision,1242,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-0-service-direct-True,decision,1243,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
records-0-middle-2,competing_records,1244,answer,blue,blue,True,1.0,1.0,1.0,0.0
records-512-middle-0,competing_records,1245,answer,yellow,yellow,True,0.98,0.99,0.99,0.0002000000000000002
decision-10-service-direct-True,decision,1246,answer,bring,bring,True,0.95,0.97,0.97,0.0018000000000000017
permutation-0-22,permutation,1247,answer,v0,v0,True,0.64,0.73,0.73,0.09980000000000001
permutation-4-1,permutation,1248,answer,v0,v0,True,0.63,0.72,0.72,0.10900000000000001
decision-10-inspection-check-False,decision,1249,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
permutation-1-10,permutation,1250,answer,v0,v0,True,0.5,0.63,0.63,0.19
records-128-start-0,competing_records,1251,answer,yellow,yellow,True,1.0,1.0,1.0,0.0
permutation-2-6,permutation,1252,answer,v0,v3,False,0.15,0.34,0.37,0.6205999999999999
decision-2-collection-check-True,decision,1253,answer,no,no,True,1.0,1.0,1.0,0.0
decision-1-inspection-direct-True,decision,1254,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-3-inspection-check-True,decision,1255,answer,yes,yes,True,0.97,0.98,0.98,0.0006000000000000007
permutation-4-2,permutation,1256,answer,v0,v0,True,0.58,0.68,0.68,0.13859999999999997
permutation-5-11,permutation,1257,answer,v0,v0,True,0.13,0.35,0.35,0.5774
records-512-end-0,competing_records,1258,answer,yellow,yellow,True,0.99,0.99,0.99,0.0002000000000000002
logic-32-2-no,logic_depth,1259,answer,no,no,True,0.86,0.91,0.91,0.016199999999999992
records-0-start-1,competing_records,1260,answer,red,red,True,1.0,1.0,1.0,0.0
decision-6-appointment-check-True,decision,1261,answer,no,no,True,1.0,1.0,1.0,0.0
logic-2-0-no,logic_depth,1262,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
permutation-3-12,permutation,1263,answer,v0,v3,False,0.27,0.32,0.45,0.6973999999999999
decision-7-collection-check-True,decision,1264,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-1-12,permutation,1265,answer,v0,v0,True,0.55,0.66,0.66,0.17059999999999997
permutation-2-21,permutation,1266,answer,v0,v0,True,0.15,0.37,0.37,0.5454
decision-5-collection-check-True,decision,1267,answer,no,no,True,1.0,1.0,1.0,0.0
decision-10-service-described-False,decision,1268,answer,bring,bring,True,0.97,0.98,0.98,0.0008000000000000008
records-16-middle-2,competing_records,1269,answer,blue,blue,True,1.0,1.0,1.0,0.0
decision-1-collection-direct-False,decision,1270,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-16-1-yes,logic_depth,1271,answer,yes,yes,True,1.0,1.0,1.0,0.0
records-512-middle-0,competing_records,1272,answer,yellow,yellow,True,0.96,0.98,0.98,0.0008000000000000008
decision-10-collection-check-True,decision,1273,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-0-7,permutation,1274,answer,v0,v0,True,0.49,0.61,0.61,0.20840000000000003
permutation-5-18,permutation,1275,answer,v0,v3,False,0.28,0.28,0.47000000000000003,0.7718
permutation-1-11,permutation,1276,answer,v0,v0,True,0.6,0.7,0.7,0.12860000000000002
records-16-middle-2,competing_records,1277,answer,blue,blue,True,1.0,1.0,1.0,0.0
records-0-end-1,competing_records,1278,answer,red,red,True,1.0,1.0,1.0,0.0
decision-1-service-described-False,decision,1279,answer,bring,bring,True,0.99,0.99,0.99,0.0002000000000000002
permutation-3-20,permutation,1280,answer,v0,v3,False,0.43,0.19,0.57,1.0130000000000001
logic-8-1-cannot_be_determined,logic_depth,1281,answer,cannot_be_determined,cannot_be_determined,True,0.98,0.98,0.98,0.0008000000000000008
decision-5-collection-check-False,decision,1282,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-3-7,permutation,1283,answer,v0,v3,False,0.16,0.31,0.37,0.6739999999999999
decision-2-collection-described-False,decision,1284,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-7-collection-direct-False,decision,1285,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-4-service-direct-False,decision,1286,answer,bring,bring,True,0.93,0.96,0.96,0.003200000000000003
permutation-2-9,permutation,1287,answer,v0,v3,False,0.15,0.36,0.36,0.5792
decision-8-inspection-direct-True,decision,1288,answer,bring,bring,True,0.9,0.95,0.95,0.0050000000000000044
logic-2-1-no,logic_depth,1289,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
decision-2-inspection-check-True,decision,1290,answer,yes,yes,True,0.96,0.97,0.97,0.0014000000000000017
permutation-1-6,permutation,1291,answer,v0,v0,True,0.62,0.71,0.71,0.12820000000000004
decision-5-inspection-direct-False,decision,1292,answer,bring,bring,True,0.99,0.99,0.99,0.0002000000000000002
decision-9-collection-check-False,decision,1293,answer,no,no,True,1.0,1.0,1.0,0.0
records-512-middle-1,competing_records,1294,answer,red,red,True,0.88,0.91,0.91,0.014599999999999995
decision-5-collection-check-False,decision,1295,answer,no,no,True,1.0,1.0,1.0,0.0
decision-9-inspection-check-True,decision,1296,answer,yes,yes,True,0.99,1.0,1.0,0.0
decision-5-appointment-check-True,decision,1297,answer,no,no,True,1.0,1.0,1.0,0.0
decision-8-appointment-check-True,decision,1298,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-3-14,permutation,1299,answer,v0,v3,False,0.28,0.36,0.46,0.6406000000000001
decision-3-appointment-check-False,decision,1300,answer,no,no,True,1.0,1.0,1.0,0.0
tracking-16-1,multi_tracking,1301,answer,garden,garden,True,0.97,0.98,0.98,0.0006000000000000007
logic-4-0-no,logic_depth,1302,answer,no,no,True,0.98,0.99,0.99,0.0002000000000000002
decision-2-service-direct-True,decision,1303,answer,bring,bring,True,0.92,0.96,0.96,0.003200000000000003
decision-4-appointment-check-True,decision,1304,answer,no,no,True,1.0,1.0,1.0,0.0
decision-1-appointment-described-True,decision,1305,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-6-inspection-described-False,decision,1306,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
logic-2-2-no,logic_depth,1307,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
decision-2-collection-direct-False,decision,1308,answer,go_without,go_without,True,0.99,1.0,1.0,0.0
decision-3-inspection-described-True,decision,1309,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
decision-3-appointment-direct-False,decision,1310,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-3-inspection-direct-False,decision,1311,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
decision-3-service-described-True,decision,1312,answer,bring,bring,True,0.93,0.97,0.97,0.0018000000000000017
logic-4-1-yes,logic_depth,1313,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-0-service-described-True,decision,1314,answer,bring,bring,True,0.97,0.99,0.99,0.0002000000000000002
decision-6-appointment-described-True,decision,1315,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-2-service-check-False,decision,1316,answer,yes,yes,True,0.99,1.0,1.0,0.0
permutation-0-12,permutation,1317,answer,v0,v0,True,0.71,0.79,0.79,0.059599999999999986
permutation-5-7,permutation,1318,answer,v0,v3,False,0.15,0.22,0.36,0.8654000000000001
decision-1-collection-check-False,decision,1319,answer,no,no,True,1.0,1.0,1.0,0.0
logic-16-0-cannot_be_determined,logic_depth,1320,answer,cannot_be_determined,cannot_be_determined,True,0.93,0.95,0.95,0.0050000000000000044
permutation-3-23,permutation,1321,answer,v0,v3,False,0.37,0.26,0.52,0.8454
decision-1-collection-described-True,decision,1322,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-1-appointment-check-True,decision,1323,answer,no,no,True,1.0,1.0,1.0,0.0
decision-4-appointment-direct-False,decision,1324,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
records-512-middle-1,competing_records,1325,answer,red,red,True,0.89,0.92,0.92,0.012799999999999994
logic-8-2-cannot_be_determined,logic_depth,1326,answer,cannot_be_determined,cannot_be_determined,True,0.82,0.88,0.88,0.0288
decision-5-service-direct-True,decision,1327,answer,bring,bring,True,0.97,0.99,0.99,0.0002000000000000002
records-16-middle-0,competing_records,1328,answer,yellow,yellow,True,1.0,1.0,1.0,0.0
decision-3-collection-described-False,decision,1329,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-32-1-cannot_be_determined,logic_depth,1330,answer,cannot_be_determined,cannot_be_determined,True,0.93,0.96,0.96,0.003200000000000003
decision-0-appointment-check-False,decision,1331,answer,no,no,True,1.0,1.0,1.0,0.0
decision-2-appointment-direct-False,decision,1332,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-0-16,permutation,1333,answer,v0,v0,True,0.73,0.8,0.8,0.05419999999999998
permutation-0-0,permutation,1334,answer,v0,v0,True,0.51,0.63,0.63,0.1868
decision-4-appointment-check-False,decision,1335,answer,no,no,True,1.0,1.0,1.0,0.0
decision-4-inspection-described-True,decision,1336,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
permutation-1-9,permutation,1337,answer,v0,v0,True,0.65,0.74,0.74,0.101
decision-9-appointment-described-False,decision,1338,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-7-appointment-described-True,decision,1339,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-3-9,permutation,1340,answer,v0,v3,False,0.14,0.32,0.35,0.6613999999999999
permutation-1-22,permutation,1341,answer,v0,v0,True,0.54,0.66,0.66,0.15919999999999998
decision-11-collection-described-False,decision,1342,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-6-collection-described-True,decision,1343,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-3-inspection-direct-True,decision,1344,answer,bring,bring,True,0.91,0.95,0.95,0.0050000000000000044
permutation-4-0,permutation,1345,answer,v0,v0,True,0.72,0.79,0.79,0.06139999999999999
decision-10-service-described-True,decision,1346,answer,bring,bring,True,0.95,0.97,0.97,0.0018000000000000017
decision-11-service-direct-True,decision,1347,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
permutation-5-3,permutation,1348,answer,v0,v0,True,0.38,0.53,0.53,0.30179999999999996
permutation-4-4,permutation,1349,answer,v0,v0,True,0.58,0.68,0.68,0.13899999999999996
permutation-3-3,permutation,1350,answer,v0,v0,True,0.28,0.46,0.46,0.4122
decision-7-collection-described-False,decision,1351,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-3-8,permutation,1352,answer,v0,v3,False,0.23,0.31,0.42,0.7033999999999999
decision-2-appointment-direct-True,decision,1353,answer,go_without,go_without,True,0.99,1.0,1.0,0.0
decision-5-inspection-check-True,decision,1354,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-9-collection-described-True,decision,1355,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-4-service-described-True,decision,1356,answer,bring,bring,True,0.93,0.97,0.97,0.0018000000000000017
decision-5-service-described-True,decision,1357,answer,bring,bring,True,0.97,0.99,0.99,0.0002000000000000002
records-512-start-0,competing_records,1358,answer,yellow,yellow,True,1.0,1.0,1.0,0.0
decision-4-inspection-direct-True,decision,1359,answer,bring,bring,True,0.9,0.95,0.95,0.0050000000000000044
permutation-1-0,permutation,1360,answer,v0,v0,True,0.63,0.72,0.72,0.10860000000000002
decision-11-collection-check-True,decision,1361,answer,no,no,True,1.0,1.0,1.0,0.0
decision-9-appointment-described-False,decision,1362,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-4-13,permutation,1363,answer,v0,v0,True,0.35,0.51,0.51,0.3366
permutation-0-22,permutation,1364,answer,v0,v0,True,0.62,0.71,0.71,0.11380000000000003
records-16-middle-2,competing_records,1365,answer,blue,blue,True,1.0,1.0,1.0,0.0
logic-8-1-yes,logic_depth,1366,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-1-inspection-check-True,decision,1367,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-6-inspection-described-False,decision,1368,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-8-collection-direct-True,decision,1369,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-8-service-direct-True,decision,1370,answer,bring,bring,True,0.91,0.96,0.96,0.003200000000000003
permutation-3-16,permutation,1371,answer,v0,v3,False,0.11,0.31,0.32,0.6733999999999999
permutation-0-10,permutation,1372,answer,v0,v0,True,0.63,0.71,0.71,0.11640000000000002
decision-5-appointment-direct-True,decision,1373,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-10-collection-described-True,decision,1374,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-2-14,permutation,1375,answer,v0,v3,False,0.19,0.33,0.38,0.6365999999999999
permutation-3-15,permutation,1376,answer,v0,v3,False,0.26,0.35,0.44,0.6442
decision-6-appointment-described-False,decision,1377,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-8-inspection-described-True,decision,1378,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
decision-8-service-check-True,decision,1379,answer,yes,yes,True,0.96,0.97,0.97,0.0014000000000000017
permutation-4-3,permutation,1380,answer,v0,v0,True,0.55,0.66,0.66,0.16019999999999998
permutation-2-13,permutation,1381,answer,v0,v3,False,0.29,0.23,0.47,0.859
logic-2-2-cannot_be_determined,logic_depth,1382,answer,cannot_be_determined,cannot_be_determined,True,0.99,0.99,0.99,0.0002000000000000002
logic-8-1-no,logic_depth,1383,answer,no,no,True,0.95,0.97,0.97,0.0018000000000000017
decision-8-collection-described-False,decision,1384,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-4-1-yes,logic_depth,1385,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-9-inspection-check-True,decision,1386,answer,yes,yes,True,0.99,1.0,1.0,0.0
decision-4-collection-direct-False,decision,1387,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-0-20,permutation,1388,answer,v0,v0,True,0.47,0.61,0.61,0.2084
permutation-1-9,permutation,1389,answer,v0,v0,True,0.67,0.75,0.75,0.0926
decision-9-appointment-direct-False,decision,1390,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-10-inspection-direct-False,decision,1391,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-9-appointment-check-True,decision,1392,answer,no,no,True,1.0,1.0,1.0,0.0
records-0-middle-0,competing_records,1393,answer,yellow,yellow,True,1.0,1.0,1.0,0.0
decision-11-collection-direct-True,decision,1394,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-4-appointment-described-True,decision,1395,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-7-collection-check-True,decision,1396,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-0-5,permutation,1397,answer,v0,v0,True,0.73,0.8,0.8,0.05379999999999998
decision-6-inspection-described-True,decision,1398,answer,bring,bring,True,0.95,0.98,0.98,0.0008000000000000008
permutation-5-5,permutation,1399,answer,v0,v0,True,0.39,0.54,0.54,0.3152
decision-1-appointment-direct-True,decision,1400,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-2-13,permutation,1401,answer,v0,v3,False,0.28,0.21,0.46,0.8906000000000001
decision-3-service-check-False,decision,1402,answer,yes,yes,True,0.9,0.93,0.93,0.006899999999999993
permutation-2-0,permutation,1403,answer,v0,v3,False,0.35,0.19,0.52,0.9710000000000002
decision-5-appointment-described-False,decision,1404,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-8-appointment-check-False,decision,1405,answer,no,no,True,1.0,1.0,1.0,0.0
decision-1-service-check-False,decision,1406,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-7-service-direct-True,decision,1407,answer,bring,bring,True,0.93,0.97,0.97,0.0018000000000000017
records-512-end-0,competing_records,1408,answer,yellow,yellow,True,0.99,0.99,0.99,0.0002000000000000002
decision-9-appointment-check-True,decision,1409,answer,no,no,True,1.0,1.0,1.0,0.0
records-128-middle-1,competing_records,1410,answer,red,red,True,1.0,1.0,1.0,0.0
decision-10-inspection-described-False,decision,1411,answer,bring,bring,True,0.99,0.99,0.99,0.0002000000000000002
decision-10-service-check-True,decision,1412,answer,yes,yes,True,0.93,0.95,0.95,0.0038000000000000043
logic-2-1-cannot_be_determined,logic_depth,1413,answer,cannot_be_determined,cannot_be_determined,True,0.99,0.99,0.99,0.0002000000000000002
logic-32-1-cannot_be_determined,logic_depth,1414,answer,cannot_be_determined,cannot_be_determined,True,0.94,0.96,0.96,0.003200000000000003
decision-1-appointment-direct-False,decision,1415,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-2-10,permutation,1416,answer,v0,v3,False,0.23,0.23,0.42,0.8346
permutation-4-21,permutation,1417,answer,v0,v3,False,0.17,0.36,0.38,0.5928
records-0-end-2,competing_records,1418,answer,blue,blue,True,1.0,1.0,1.0,0.0
decision-5-appointment-check-False,decision,1419,answer,no,no,True,1.0,1.0,1.0,0.0
decision-1-service-check-False,decision,1420,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-2-appointment-direct-False,decision,1421,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-3-1,permutation,1422,answer,v0,v0,True,0.43,0.58,0.58,0.252
decision-7-service-described-True,decision,1423,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
decision-9-inspection-check-False,decision,1424,answer,yes,yes,True,0.99,1.0,1.0,0.0
decision-1-appointment-check-False,decision,1425,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-4-19,permutation,1426,answer,v0,v0,True,0.23,0.42,0.42,0.49340000000000006
permutation-5-19,permutation,1427,answer,v0,v3,False,0.44,0.21,0.58,0.9830000000000001
permutation-2-2,permutation,1428,answer,v0,v3,False,0.27,0.26,0.45,0.7922
decision-5-collection-direct-True,decision,1429,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
records-16-start-0,competing_records,1430,answer,yellow,yellow,True,1.0,1.0,1.0,0.0
decision-5-collection-direct-False,decision,1431,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-1-23,permutation,1432,answer,v0,v0,True,0.69,0.77,0.77,0.07259999999999998
decision-5-collection-direct-False,decision,1433,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-5-9,permutation,1434,answer,v0,v1,False,0.25,0.15,0.44,1.0062
permutation-5-8,permutation,1435,answer,v0,v0,True,0.2,0.4,0.4,0.5018
decision-8-collection-described-True,decision,1436,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-2-0-cannot_be_determined,logic_depth,1437,answer,cannot_be_determined,cannot_be_determined,True,0.99,0.99,0.99,0.0002000000000000002
decision-8-inspection-described-False,decision,1438,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
permutation-2-22,permutation,1439,answer,v0,v0,True,0.14,0.36,0.36,0.5534
logic-32-0-no,logic_depth,1440,answer,no,no,True,0.77,0.85,0.85,0.045000000000000005
decision-1-collection-direct-False,decision,1441,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-3-5,permutation,1442,answer,v0,v0,True,0.28,0.46,0.46,0.42260000000000003
logic-2-0-cannot_be_determined,logic_depth,1443,answer,cannot_be_determined,cannot_be_determined,True,0.99,0.99,0.99,0.0002000000000000002
permutation-2-22,permutation,1444,answer,v0,v3,False,0.14,0.28,0.36,0.716
decision-2-appointment-check-False,decision,1445,answer,no,no,True,1.0,1.0,1.0,0.0
records-512-middle-2,competing_records,1446,answer,blue,blue,True,0.98,0.99,0.99,0.0002000000000000002
permutation-5-1,permutation,1447,answer,v0,v0,True,0.49,0.61,0.61,0.2156
permutation-0-11,permutation,1448,answer,v0,v0,True,0.81,0.85,0.85,0.031400000000000004
decision-11-appointment-direct-False,decision,1449,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-5-12,permutation,1450,answer,v0,v0,True,0.28,0.46,0.46,0.41840000000000005
decision-3-service-described-False,decision,1451,answer,bring,bring,True,0.88,0.94,0.94,0.007200000000000007
logic-2-1-no,logic_depth,1452,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
decision-7-inspection-described-False,decision,1453,answer,bring,bring,True,0.99,0.99,0.99,0.0002000000000000002
tracking-8-2,multi_tracking,1454,answer,kitchen,kitchen,True,0.99,0.99,0.99,0.0002000000000000002
decision-2-inspection-check-False,decision,1455,answer,yes,yes,True,0.95,0.96,0.96,0.002600000000000003
decision-11-service-described-False,decision,1456,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-9-collection-check-False,decision,1457,answer,no,no,True,1.0,1.0,1.0,0.0
decision-9-inspection-direct-True,decision,1458,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-6-inspection-direct-True,decision,1459,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
decision-8-service-check-False,decision,1460,answer,yes,yes,True,0.97,0.97,0.97,0.0014000000000000017
permutation-5-8,permutation,1461,answer,v0,v0,True,0.31,0.48,0.48,0.371
tracking-8-2,multi_tracking,1462,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
permutation-3-12,permutation,1463,answer,v0,v3,False,0.39,0.25,0.54,0.8846
decision-0-inspection-check-True,decision,1464,answer,yes,yes,True,0.95,0.96,0.96,0.002400000000000003
decision-2-inspection-check-False,decision,1465,answer,yes,yes,True,0.93,0.95,0.95,0.004200000000000004
decision-2-service-check-True,decision,1466,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
logic-32-2-cannot_be_determined,logic_depth,1467,answer,cannot_be_determined,cannot_be_determined,True,0.78,0.85,0.85,0.04220000000000001
decision-10-collection-check-False,decision,1468,answer,no,no,True,1.0,1.0,1.0,0.0
logic-2-0-yes,logic_depth,1469,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-2-service-described-True,decision,1470,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
logic-4-2-no,logic_depth,1471,answer,no,no,True,0.95,0.97,0.97,0.0018000000000000017
decision-1-collection-check-False,decision,1472,answer,no,no,True,1.0,1.0,1.0,0.0
decision-9-service-direct-True,decision,1473,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
permutation-5-10,permutation,1474,answer,v0,v1,False,0.13,0.25,0.34,0.7842
logic-16-1-no,logic_depth,1475,answer,no,no,True,0.95,0.97,0.97,0.0018000000000000017
decision-0-inspection-direct-True,decision,1476,answer,bring,bring,True,0.87,0.94,0.94,0.007200000000000007
